ID,loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,emp_length,home_ownership,annual_inc,verification_status,loan_status,pymnt_plan,purpose,addr_state,dti,delinq_2yrs,fico_range_low,fico_range_high,inq_last_6mths,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_amnt,last_fico_range_high,last_fico_range_low,collections_12_mths_ex_med,policy_code,application_type,acc_now_delinq,tot_coll_amt,tot_cur_bal,total_rev_hi_lim,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_inq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,hardship_flag,disbursement_method,debt_settlement_flag,issue_d_month,issue_d_year,earliest_cr_line_month,earliest_cr_line_year,last_pymnt_d_month,last_pymnt_d_year,last_credit_pull_d_month,last_credit_pull_d_year,grade
65623,2600.0,2600.0,2600.0, 36 months,13.59,88.35,10+ years,OWN,62494.0,Source Verified,Current,n,debt_consolidation,IL,11.81,0.0,695.0,699.0,0.0,5.0,0.0,13138.0,80.1,7.0,w,1212.32,1212.32,1853.39,1853.39,1387.68,465.71,0.0,0.0,0.0,88.35,734.0,730.0,0.0,1.0,Individual,0.0,0.0,19601.0,16400.0,2.0,3920.0,60.0,99.4,0.0,0.0,118.0,378.0,14.0,10.0,0.0,14.0,10.0,0.0,2.0,4.0,2.0,3.0,2.0,4.0,5.0,4.0,5.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,24700.0,19601.0,9600.0,8300.0,N,Cash,N,5,2017,11,1985,2,2019,2,2019,C
11830,25000.0,25000.0,25000.0, 60 months,19.42,654.31,10+ years,MORTGAGE,55000.0,Verified,Current,n,credit_card,PA,22.22,1.0,660.0,664.0,0.0,13.0,0.0,11071.0,65.5,34.0,w,22601.34,22601.34,5861.82,5861.82,2398.66,3463.16,0.0,0.0,0.0,654.31,684.0,680.0,0.0,1.0,Individual,0.0,3094.0,152783.0,16900.0,8.0,11753.0,2311.0,77.8,0.0,0.0,187.0,178.0,2.0,2.0,2.0,10.0,8.0,7.0,5.0,8.0,5.0,6.0,17.0,9.0,15.0,8.0,13.0,0.0,0.0,1.0,5.0,73.3,20.0,0.0,0.0,196511.0,31661.0,10400.0,26894.0,N,Cash,N,5,2018,9,2002,2,2019,2,2019,D
50504,20300.0,20300.0,20300.0, 36 months,21.49,769.93,5 years,MORTGAGE,98000.0,Verified,Fully Paid,n,house,FL,11.08,0.0,725.0,729.0,0.0,6.0,0.0,3646.0,38.8,17.0,f,0.0,0.0,20911.9536545047,20911.95,20300.0,611.95,0.0,0.0,0.0,20960.42,709.0,705.0,0.0,1.0,Individual,0.0,0.0,21981.0,9400.0,4.0,3664.0,5754.0,38.8,0.0,0.0,151.0,184.0,9.0,9.0,0.0,9.0,1.0,0.0,3.0,3.0,4.0,6.0,6.0,4.0,11.0,3.0,6.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,44404.0,21981.0,9400.0,35004.0,N,Cash,N,11,2016,6,2001,0,2017,10,2017,D
48538,10800.0,10800.0,10800.0, 36 months,12.12,359.34,4 years,MORTGAGE,48000.0,Not Verified,Fully Paid,n,credit_card,PA,18.31,0.0,695.0,699.0,0.0,16.0,0.0,13465.0,57.5,36.0,f,0.0,0.0,12935.9748460602,12935.97,10800.0,2135.97,0.0,0.0,0.0,360.04,669.0,665.0,0.0,1.0,Individual,0.0,0.0,146543.0,23400.0,4.0,9770.0,1624.0,87.1,0.0,0.0,109.0,135.0,3.0,3.0,1.0,30.0,14.0,0.0,2.0,3.0,2.0,15.0,14.0,7.0,21.0,3.0,16.0,0.0,0.0,0.0,1.0,88.0,100.0,0.0,0.0,165742.0,33718.0,12600.0,26359.0,N,Cash,N,8,2012,7,2001,9,2015,8,2016,B
79659,5000.0,5000.0,5000.0, 36 months,16.99,178.24,< 1 year,RENT,38750.0,Verified,Fully Paid,n,other,FL,19.17,1.0,670.0,674.0,0.0,10.0,0.0,2995.0,93.6,20.0,w,0.0,0.0,6411.862037767,6411.86,5000.0,1411.86,0.0,0.0,0.0,178.18,584.0,580.0,0.0,1.0,Individual,0.0,0.0,61928.0,3200.0,5.0,6193.0,205.0,93.6,0.0,0.0,158.0,163.0,12.0,8.0,0.0,12.0,8.0,0.0,3.0,3.0,3.0,9.0,11.0,3.0,9.0,3.0,10.0,0.0,0.0,0.0,2.0,93.7,100.0,0.0,0.0,60743.0,61928.0,3200.0,57543.0,N,Cash,N,10,2014,2,2001,10,2017,2,2019,D
94236,24000.0,24000.0,24000.0, 36 months,7.21,743.36,< 1 year,MORTGAGE,325000.0,Verified,Current,n,credit_card,MI,17.46,0.0,705.0,709.0,0.0,13.0,0.0,57531.0,70.8,53.0,w,13969.09,13969.09,11884.15,11884.15,10030.91,1853.24,0.0,0.0,0.0,743.36,699.0,695.0,0.0,1.0,Individual,0.0,0.0,486199.0,81300.0,4.0,37400.0,17343.0,75.8,0.0,0.0,242.0,292.0,16.0,7.0,2.0,99.0,7.0,0.0,5.0,7.0,5.0,9.0,35.0,8.0,15.0,7.0,13.0,0.0,0.0,0.0,2.0,96.2,60.0,0.0,0.0,571842.0,207121.0,71700.0,179797.0,N,Cash,N,9,2017,0,1993,1,2019,2,2019,A
48695,6000.0,6000.0,6000.0, 36 months,12.74,201.42,5 years,MORTGAGE,65000.0,Source Verified,Current,n,debt_consolidation,TX,5.56,0.0,675.0,679.0,0.0,9.0,0.0,5692.0,67.8,19.0,w,1901.15,1901.15,5232.67,5232.67,4098.85,1133.82,0.0,0.0,0.0,201.42,709.0,705.0,0.0,1.0,Individual,0.0,0.0,176078.0,8400.0,7.0,22010.0,1896.0,74.4,0.0,0.0,106.0,118.0,1.0,1.0,1.0,1.0,9.0,3.0,4.0,5.0,4.0,5.0,11.0,5.0,6.0,5.0,9.0,0.0,0.0,0.0,5.0,88.9,50.0,0.0,0.0,180857.0,12694.0,7400.0,7500.0,N,Cash,N,0,2017,2,2007,2,2019,2,2019,C
50547,15000.0,15000.0,15000.0, 36 months,7.84,468.94,8 years,MORTGAGE,60000.0,Not Verified,Current,n,debt_consolidation,MD,9.22,0.0,700.0,704.0,0.0,5.0,0.0,1460.0,23.9,13.0,w,13120.91,13120.91,2331.63,2331.63,1879.09,452.54,0.0,0.0,0.0,468.94,719.0,715.0,0.0,1.0,Individual,0.0,0.0,208293.0,6100.0,0.0,41659.0,3540.0,29.2,0.0,0.0,185.0,249.0,26.0,26.0,4.0,26.0,8.0,2.0,1.0,1.0,1.0,4.0,2.0,3.0,7.0,1.0,5.0,0.0,0.0,0.0,0.0,76.9,0.0,0.0,0.0,263033.0,3948.0,5000.0,26733.0,N,Cash,N,9,2018,0,1998,2,2019,2,2019,A
68677,9000.0,9000.0,9000.0, 36 months,11.44,296.53,10+ years,MORTGAGE,58000.0,Source Verified,Current,n,credit_card,IL,24.52,0.0,695.0,699.0,2.0,9.0,0.0,26693.0,61.8,21.0,f,3868.99,3868.99,6520.87,6520.87,5131.01,1389.86,0.0,0.0,0.0,296.53,679.0,675.0,0.0,1.0,Individual,0.0,0.0,171284.0,43200.0,7.0,21411.0,16507.0,61.8,0.0,0.0,257.0,326.0,4.0,4.0,1.0,4.0,1.0,0.0,5.0,5.0,6.0,13.0,3.0,6.0,16.0,5.0,9.0,0.0,0.0,0.0,4.0,100.0,20.0,0.0,0.0,208855.0,38211.0,43200.0,31230.0,N,Cash,N,4,2017,2,1990,2,2019,2,2019,B
65622,28000.0,28000.0,28000.0, 36 months,6.92,863.54,< 1 year,MORTGAGE,160000.0,Not Verified,Fully Paid,n,debt_consolidation,TX,13.83,0.0,715.0,719.0,0.0,9.0,0.0,32603.0,13.9,36.0,w,0.0,0.0,28395.03,28395.03,28000.0,395.03,0.0,0.0,0.0,27542.25,749.0,745.0,0.0,1.0,Individual,0.0,0.0,351331.0,77400.0,2.0,39037.0,44797.0,13.9,0.0,0.0,147.0,397.0,55.0,14.0,4.0,55.0,14.0,1.0,2.0,2.0,5.0,13.0,15.0,5.0,15.0,2.0,9.0,0.0,0.0,0.0,0.0,94.3,40.0,0.0,0.0,448124.0,69277.0,77400.0,70724.0,N,Cash,N,2,2015,1,1982,4,2015,9,2015,A
13047,10000.0,10000.0,10000.0, 60 months,18.06,254.27,2 years,RENT,57000.0,Not Verified,Current,n,debt_consolidation,ME,8.08,0.0,680.0,684.0,1.0,11.0,0.0,11622.0,46.1,16.0,w,8268.27,8268.27,3793.98,3793.98,1731.73,2062.25,0.0,0.0,0.0,254.27,694.0,690.0,0.0,1.0,Individual,0.0,0.0,49652.0,25200.0,1.0,4514.0,11870.0,44.3,0.0,0.0,103.0,161.0,39.0,19.0,0.0,39.0,2.0,0.0,4.0,5.0,5.0,5.0,9.0,6.0,7.0,5.0,11.0,0.0,0.0,0.0,0.0,93.8,20.0,0.0,0.0,60700.0,49652.0,21300.0,35500.0,N,Cash,N,11,2017,5,2004,2,2019,2,2019,D
3781,4000.0,4000.0,4000.0, 36 months,9.16,127.5,8 years,MORTGAGE,60000.0,Verified,Fully Paid,n,debt_consolidation,AZ,8.38,0.0,665.0,669.0,0.0,6.0,0.0,3276.0,81.9,15.0,w,0.0,0.0,4452.6078513857,4452.61,4000.0,452.61,0.0,0.0,0.0,2161.68,699.0,695.0,0.0,1.0,Individual,0.0,0.0,156530.0,4000.0,3.0,26088.0,188.0,93.9,0.0,0.0,117.0,108.0,18.0,15.0,1.0,52.0,18.0,2.0,2.0,3.0,2.0,6.0,4.0,4.0,10.0,3.0,6.0,0.0,0.0,0.0,0.0,80.0,100.0,0.0,0.0,163226.0,21473.0,3100.0,20780.0,N,Cash,N,5,2016,8,2006,0,2018,0,2018,B
17480,15000.0,15000.0,15000.0, 36 months,6.49,459.67,2 years,RENT,58000.0,Not Verified,Fully Paid,n,debt_consolidation,OH,23.58,0.0,765.0,769.0,1.0,9.0,0.0,16081.0,27.8,32.0,w,0.0,0.0,15827.7804393619,15827.78,15000.0,827.78,0.0,0.0,0.0,11212.16,744.0,740.0,0.0,1.0,Individual,0.0,0.0,37029.0,57800.0,4.0,4629.0,39819.0,28.8,0.0,0.0,89.0,116.0,7.0,7.0,0.0,7.0,1.0,0.0,3.0,3.0,4.0,12.0,10.0,5.0,20.0,3.0,9.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,99033.0,37029.0,55900.0,41233.0,N,Cash,N,1,2016,5,2006,0,2017,0,2019,A
92692,30000.0,30000.0,30000.0, 36 months,14.64,1034.68,10+ years,MORTGAGE,120000.0,Verified,Fully Paid,n,debt_consolidation,GA,14.42,0.0,680.0,684.0,0.0,17.0,0.0,48480.0,80.9,36.0,w,0.0,0.0,36610.33,36610.33,30000.0,6610.33,0.0,0.0,0.0,10724.06,739.0,735.0,0.0,1.0,Individual,0.0,0.0,209923.0,59900.0,5.0,12348.0,8052.0,85.6,0.0,0.0,173.0,371.0,2.0,2.0,3.0,2.0,19.0,2.0,7.0,9.0,11.0,18.0,5.0,14.0,28.0,9.0,17.0,0.0,0.0,0.0,1.0,94.4,45.5,0.0,0.0,233765.0,53916.0,56100.0,14220.0,N,Cash,N,3,2014,4,1983,5,2016,2,2019,C
23672,16000.0,16000.0,16000.0, 36 months,9.93,515.75,5 years,RENT,150000.0,Source Verified,In Grace Period,n,debt_consolidation,NJ,17.42,0.0,715.0,719.0,1.0,39.0,0.0,27814.0,32.4,58.0,w,7709.43,7709.43,10306.17,10306.17,8290.57,2015.6,0.0,0.0,0.0,515.75,729.0,725.0,0.0,1.0,Individual,0.0,0.0,92756.0,91100.0,11.0,2728.0,37820.0,38.1,0.0,0.0,76.0,104.0,10.0,10.0,0.0,14.0,5.0,1.0,8.0,14.0,15.0,24.0,10.0,33.0,47.0,14.0,39.0,0.0,0.0,0.0,4.0,100.0,21.4,0.0,0.0,177689.0,92756.0,61100.0,86589.0,N,Cash,N,5,2017,9,2008,1,2019,2,2019,B
87698,30000.0,30000.0,30000.0, 60 months,13.59,691.69,10+ years,MORTGAGE,143000.0,Verified,Current,n,debt_consolidation,IL,22.28,2.0,675.0,679.0,0.0,16.0,0.0,43079.0,85.5,34.0,w,22156.39,22156.39,13845.73,13845.73,7843.61,5967.54,34.58,0.0,0.0,691.69,604.0,600.0,0.0,1.0,Individual,0.0,0.0,370921.0,50400.0,1.0,24728.0,1084.0,97.1,0.0,0.0,133.0,232.0,47.0,3.0,4.0,47.0,13.0,1.0,5.0,9.0,5.0,8.0,9.0,12.0,21.0,9.0,16.0,0.0,0.0,1.0,1.0,88.2,100.0,0.0,0.0,444001.0,71022.0,37100.0,61738.0,N,Cash,N,6,2017,2,1998,2,2019,2,2019,C
35291,12000.0,12000.0,12000.0, 36 months,20.89,451.43,10+ years,MORTGAGE,52000.0,Not Verified,Fully Paid,n,other,CA,17.19,0.0,675.0,679.0,2.0,14.0,1.0,9678.0,49.9,19.0,w,0.0,0.0,12153.189999999198,12153.19,12000.0,153.19,0.0,0.0,0.0,12167.12,669.0,665.0,0.0,1.0,Individual,0.0,0.0,18840.0,19400.0,6.0,1346.0,4454.0,48.8,0.0,0.0,156.0,99.0,5.0,5.0,0.0,5.0,1.0,0.0,3.0,7.0,5.0,7.0,3.0,13.0,16.0,7.0,14.0,0.0,0.0,0.0,3.0,100.0,20.0,1.0,0.0,29400.0,18840.0,8700.0,10000.0,N,Cash,N,11,2018,11,2005,0,2019,2,2019,D
33633,10000.0,10000.0,10000.0, 36 months,12.62,335.12,1 year,RENT,60000.0,Source Verified,Fully Paid,n,small_business,MD,15.32,0.0,670.0,674.0,0.0,8.0,0.0,7714.0,72.8,9.0,w,0.0,0.0,11621.8751058722,11621.88,10000.0,1621.88,0.0,0.0,0.0,5268.62,689.0,685.0,0.0,1.0,Individual,0.0,0.0,27043.0,10600.0,5.0,3380.0,1323.0,84.8,0.0,0.0,34.0,65.0,7.0,7.0,0.0,24.0,7.0,0.0,3.0,4.0,3.0,3.0,3.0,4.0,5.0,4.0,8.0,0.0,0.0,0.0,1.0,100.0,66.7,0.0,0.0,45958.0,27043.0,8700.0,33614.0,N,Cash,N,6,2017,0,2012,2,2019,2,2019,C
97363,30000.0,30000.0,30000.0, 60 months,17.86,759.52,6 years,MORTGAGE,109000.0,Verified,Fully Paid,n,debt_consolidation,AZ,22.57,0.0,700.0,704.0,0.0,16.0,0.0,24699.0,42.7,33.0,f,0.0,0.0,31740.99,31740.99,30000.0,1740.99,0.0,0.0,0.0,29521.96,569.0,565.0,0.0,1.0,Individual,0.0,0.0,295789.0,57800.0,7.0,21128.0,7293.0,54.7,0.0,0.0,102.0,114.0,10.0,3.0,1.0,12.0,7.0,0.0,2.0,6.0,3.0,11.0,10.0,12.0,22.0,6.0,16.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,346888.0,77552.0,16100.0,61928.0,N,Cash,N,0,2015,6,2005,4,2015,0,2019,D
38353,8500.0,8500.0,8475.0, 36 months,8.9,269.91,10+ years,RENT,95000.0,Verified,Fully Paid,n,credit_card,IL,9.81,1.0,705.0,709.0,1.0,6.0,0.0,25018.0,94.1,23.0,f,0.0,0.0,9716.4436249519,9687.87,8500.0,1216.44,0.0,0.0,0.0,269.59,739.0,735.0,0.0,1.0,Individual,0.0,0.0,332510.0,26600.0,0.0,55418.0,468.0,93.8,0.0,0.0,222.0,147.0,50.0,30.0,9.0,50.0,6.0,1.0,1.0,2.0,1.0,7.0,6.0,2.0,8.0,2.0,6.0,0.0,0.0,0.0,0.0,78.0,100.0,0.0,0.0,388923.0,34999.0,7500.0,24223.0,N,Cash,N,3,2013,0,1995,3,2016,3,2016,A
731,12000.0,12000.0,12000.0, 36 months,14.46,412.82,9 years,RENT,58000.0,Source Verified,Fully Paid,n,debt_consolidation,NY,14.55,0.0,680.0,684.0,0.0,17.0,0.0,9619.0,69.7,21.0,w,0.0,0.0,14065.390277774,14065.39,12000.0,2065.39,0.0,0.0,0.0,7469.91,534.0,530.0,0.0,1.0,Individual,0.0,0.0,30483.0,13800.0,4.0,1905.0,1327.0,83.4,0.0,0.0,100.0,100.0,2.0,2.0,0.0,2.0,14.0,0.0,8.0,11.0,8.0,8.0,6.0,13.0,14.0,11.0,17.0,0.0,0.0,0.0,3.0,95.2,75.0,0.0,0.0,34050.0,30483.0,8000.0,20250.0,N,Cash,N,1,2016,9,2007,6,2017,10,2018,C
72228,15000.0,15000.0,15000.0, 36 months,10.49,487.47,2 years,MORTGAGE,45000.0,Not Verified,Current,n,debt_consolidation,TN,16.35,0.0,705.0,709.0,0.0,11.0,0.0,14078.0,44.0,21.0,w,4201.3,4201.3,13152.95,13152.95,10798.7,2354.25,0.0,0.0,0.0,487.47,764.0,760.0,0.0,1.0,Joint App,0.0,0.0,122221.0,32000.0,4.0,11111.0,4015.0,73.1,0.0,0.0,96.0,158.0,3.0,3.0,5.0,27.0,16.0,0.0,3.0,7.0,3.0,6.0,3.0,9.0,13.0,7.0,11.0,0.0,0.0,0.0,1.0,95.2,33.3,0.0,0.0,155370.0,18237.0,14900.0,6510.0,N,Cash,N,11,2016,9,2003,2,2019,2,2019,B
27513,25000.0,25000.0,25000.0, 36 months,6.49,766.12,7 years,MORTGAGE,84000.0,Not Verified,Fully Paid,n,credit_card,TX,17.96,0.0,745.0,749.0,1.0,11.0,0.0,29826.0,35.0,22.0,w,0.0,0.0,27570.9647448,27570.96,25000.0,2570.96,0.0,0.0,0.0,765.77,679.0,675.0,0.0,1.0,Individual,0.0,0.0,398803.0,85200.0,3.0,36255.0,55374.0,35.0,0.0,0.0,163.0,262.0,101.0,6.0,5.0,101.0,1.0,0.0,5.0,5.0,7.0,10.0,7.0,7.0,10.0,5.0,11.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,471225.0,67393.0,85200.0,49127.0,N,Cash,N,1,2016,3,1994,1,2019,1,2019,A
34620,12000.0,12000.0,12000.0, 36 months,13.49,407.17,4 years,RENT,88000.0,Verified,Fully Paid,n,credit_card,MA,5.35,0.0,680.0,684.0,2.0,16.0,0.0,13321.0,40.7,21.0,w,0.0,0.0,14143.455650494,14143.46,12000.0,2143.46,0.0,0.0,0.0,6009.05,734.0,730.0,0.0,1.0,Individual,0.0,0.0,13321.0,32700.0,9.0,833.0,15378.0,32.6,0.0,0.0,114.0,320.0,1.0,1.0,0.0,1.0,1.0,0.0,6.0,12.0,7.0,8.0,3.0,16.0,18.0,12.0,16.0,0.0,0.0,0.0,5.0,100.0,28.6,0.0,0.0,32700.0,13321.0,22800.0,0.0,N,Cash,N,11,2016,3,1990,9,2018,2,2019,C
35532,24000.0,24000.0,24000.0, 60 months,7.49,480.8,10+ years,MORTGAGE,150000.0,Verified,Fully Paid,n,credit_card,CA,2.73,0.0,750.0,754.0,0.0,9.0,0.0,10735.0,30.2,38.0,w,0.0,0.0,26049.3277970886,26049.33,24000.0,2049.33,0.0,0.0,0.0,19328.12,769.0,765.0,0.0,1.0,Individual,0.0,0.0,632304.0,35600.0,9.0,79038.0,12265.0,46.7,0.0,0.0,36.0,138.0,11.0,4.0,8.0,11.0,4.0,0.0,1.0,1.0,2.0,9.0,4.0,6.0,25.0,1.0,9.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,666157.0,15792.0,23000.0,5057.0,N,Cash,N,0,2016,7,1997,3,2017,2,2019,A
64674,4700.0,4700.0,4700.0, 36 months,14.47,161.71,2 years,RENT,28496.0,Not Verified,Current,n,credit_card,FL,5.98,0.0,690.0,694.0,0.0,10.0,0.0,4908.0,84.6,12.0,w,3938.45,3938.45,1124.94,1124.94,761.55,363.39,0.0,0.0,0.0,158.46,709.0,705.0,0.0,1.0,Individual,0.0,0.0,19388.0,5800.0,2.0,1939.0,44.0,98.2,0.0,0.0,201.0,35.0,21.0,21.0,0.0,30.0,15.0,0.0,1.0,2.0,1.0,1.0,8.0,4.0,4.0,2.0,10.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,26910.0,19388.0,2500.0,21110.0,N,DirectPay,N,7,2018,10,2001,2,2019,2,2019,C
40242,12000.0,12000.0,12000.0, 60 months,13.58,276.62,10+ years,MORTGAGE,50000.0,Verified,Current,n,debt_consolidation,KY,15.1,0.0,690.0,694.0,1.0,18.0,1.0,13596.0,51.7,19.0,w,6800.49,6800.49,6532.39,6532.39,5199.51,1332.88,0.0,0.0,0.0,498.62,659.0,655.0,0.0,1.0,Individual,0.0,0.0,205135.0,26300.0,6.0,11396.0,3309.0,74.3,0.0,0.0,57.0,49.0,13.0,5.0,2.0,19.0,3.0,0.0,3.0,7.0,3.0,3.0,6.0,11.0,11.0,7.0,18.0,0.0,0.0,0.0,2.0,100.0,33.3,1.0,0.0,243357.0,117095.0,12900.0,128133.0,N,Cash,N,2,2018,5,2013,2,2019,2,2019,C
22320,35000.0,35000.0,35000.0, 36 months,14.46,1204.06,6 years,MORTGAGE,185000.0,Verified,Fully Paid,n,debt_consolidation,CO,14.7,0.0,695.0,699.0,2.0,14.0,1.0,495.0,2.0,49.0,w,0.0,0.0,42341.005744366,42341.01,35000.0,7341.01,0.0,0.0,0.0,13610.7,729.0,725.0,0.0,1.0,Individual,0.0,0.0,110234.0,24600.0,16.0,8480.0,23304.0,1.3,0.0,0.0,186.0,304.0,21.0,2.0,5.0,21.0,2.0,1.0,2.0,3.0,8.0,14.0,25.0,9.0,19.0,3.0,14.0,0.0,0.0,0.0,8.0,97.6,0.0,1.0,0.0,149719.0,110234.0,23600.0,125119.0,N,Cash,N,1,2016,9,1990,2,2018,7,2018,C
7485,15000.0,15000.0,15000.0, 36 months,10.99,491.01,6 years,MORTGAGE,75000.0,Source Verified,Fully Paid,n,credit_card,NC,25.42,1.0,660.0,664.0,1.0,14.0,0.0,15693.0,57.5,24.0,w,0.0,0.0,16348.03,16348.03,15000.0,1348.03,0.0,0.0,0.0,11437.93,734.0,730.0,0.0,1.0,Individual,0.0,0.0,220180.0,27300.0,4.0,16937.0,4532.0,74.1,0.0,0.0,109.0,86.0,7.0,7.0,1.0,38.0,2.0,0.0,5.0,8.0,6.0,7.0,8.0,10.0,15.0,8.0,14.0,0.0,0.0,0.0,4.0,95.8,66.7,0.0,0.0,266276.0,68875.0,17500.0,80644.0,N,Cash,N,2,2014,1,2005,2,2015,1,2019,B
180,25000.0,25000.0,25000.0, 36 months,7.97,783.07,10+ years,MORTGAGE,107000.0,Not Verified,Current,n,credit_card,OR,10.25,0.0,710.0,714.0,0.0,10.0,0.0,13499.0,58.4,21.0,w,14620.2,14620.2,12518.05,12518.05,10379.8,2138.25,0.0,0.0,0.0,783.07,704.0,700.0,0.0,1.0,Individual,0.0,0.0,252739.0,23100.0,2.0,31592.0,9601.0,58.4,0.0,0.0,137.0,217.0,10.0,10.0,4.0,10.0,10.0,0.0,5.0,5.0,7.0,10.0,5.0,7.0,12.0,5.0,10.0,0.0,0.0,0.0,1.0,95.2,40.0,0.0,0.0,281931.0,42613.0,23100.0,37232.0,N,Cash,N,9,2017,8,1999,2,2019,2,2019,A
71435,12000.0,12000.0,12000.0, 36 months,10.49,389.98,3 years,RENT,62000.0,Not Verified,Current,n,credit_card,MD,12.33,0.0,685.0,689.0,0.0,20.0,0.0,8153.0,52.6,24.0,f,4778.1,4778.1,8982.05,8982.05,7221.9,1740.65,19.5,0.0,0.0,389.98,644.0,640.0,0.0,1.0,Individual,0.0,159.0,134271.0,15500.0,6.0,6714.0,4304.0,61.9,0.0,0.0,139.0,116.0,24.0,6.0,0.0,24.0,12.0,0.0,3.0,5.0,3.0,4.0,17.0,6.0,7.0,5.0,20.0,0.0,0.0,0.0,2.0,100.0,66.7,0.0,0.0,143223.0,134271.0,11300.0,127723.0,N,Cash,N,3,2017,8,2005,2,2019,2,2019,B
85152,12000.0,12000.0,12000.0, 60 months,17.14,299.14,8 years,RENT,49000.0,Source Verified,Fully Paid,n,debt_consolidation,CA,32.84,0.0,705.0,709.0,2.0,6.0,0.0,13321.0,66.3,14.0,w,0.0,0.0,17126.8896997764,17126.89,12000.0,5126.89,0.0,0.0,0.0,5752.46,749.0,745.0,0.0,1.0,Individual,0.0,0.0,33510.0,20100.0,3.0,5585.0,779.0,94.5,0.0,0.0,143.0,167.0,5.0,5.0,0.0,8.0,0.0,0.0,3.0,3.0,3.0,4.0,4.0,4.0,8.0,3.0,6.0,0.0,0.0,0.0,2.0,100.0,66.7,0.0,0.0,54843.0,33510.0,14100.0,32745.0,N,Cash,N,0,2015,1,2001,4,2018,2,2019,D
60203,31450.0,31450.0,31400.0, 60 months,24.99,922.92,< 1 year,RENT,75000.0,Source Verified,Fully Paid,n,debt_consolidation,PA,19.76,0.0,700.0,704.0,0.0,4.0,0.0,32665.0,96.6,10.0,f,0.0,0.0,42174.02,42106.97,31450.0,10724.02,0.0,0.0,0.0,27407.3,724.0,720.0,0.0,1.0,Individual,0.0,0.0,55186.0,33800.0,2.0,13797.0,453.0,94.9,0.0,0.0,62.0,274.0,9.0,7.0,0.0,9.0,7.0,0.0,2.0,3.0,2.0,6.0,2.0,3.0,8.0,3.0,4.0,0.0,0.0,0.0,2.0,100.0,50.0,0.0,0.0,59083.0,55186.0,8800.0,25283.0,N,Cash,N,4,2014,6,1991,9,2015,2,2019,F
76185,8000.0,8000.0,8000.0, 36 months,15.31,278.54,9 years,OWN,60000.0,Source Verified,Charged Off,n,home_improvement,NY,20.74,0.0,680.0,684.0,0.0,15.0,2.0,5858.0,56.3,25.0,w,0.0,0.0,5896.3,5896.3,3765.64,1519.82,15.0,595.84,107.2512,278.54,569.0,565.0,0.0,1.0,Individual,0.0,0.0,66741.0,10400.0,6.0,4449.0,3300.0,54.8,0.0,0.0,222.0,117.0,10.0,9.0,0.0,10.0,0.0,0.0,4.0,7.0,4.0,4.0,17.0,7.0,8.0,7.0,15.0,0.0,0.0,0.0,3.0,96.0,75.0,0.0,0.0,72298.0,66741.0,7300.0,61898.0,N,Cash,N,4,2016,9,1997,11,2017,6,2018,C
53399,12000.0,12000.0,11950.0, 36 months,13.53,407.4,10+ years,RENT,46000.0,Not Verified,Fully Paid,n,debt_consolidation,TX,15.12,0.0,700.0,704.0,1.0,17.0,0.0,9254.0,25.8,31.0,f,0.0,0.0,13879.2300017634,13821.4,12000.0,1879.23,0.0,0.0,0.0,7360.83,614.0,610.0,0.0,1.0,Individual,0.0,1479.0,16478.0,35900.0,9.0,969.0,16761.0,27.1,0.0,0.0,62.0,70.0,2.0,2.0,0.0,2.0,3.0,0.0,4.0,8.0,8.0,12.0,6.0,15.0,24.0,8.0,17.0,0.0,0.0,0.0,5.0,100.0,0.0,0.0,0.0,45384.0,16478.0,23000.0,8400.0,N,Cash,N,0,2014,2,2008,6,2015,2,2019,B
